"model_id","reference_date","wis","ae_median","interval_coverage_50","interval_coverage_95","n"
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-09-06,0.000995212211289825,0.001280997794478,0.5,0.5,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-09-20,0.00036791318011874,0.000622857508213848,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-09-27,0.000435338554072433,0.000693738054949412,0,0.5,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-11-29,0.000349179178191462,0.000633979578879771,0,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-11-22,0.00013735062347606,0.000154590027445954,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-12-06,0.000109976258033184,0.000124652804830497,1,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-12-13,0.000514593494691984,0.000868151682251469,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-12-20,0.00128070527487296,0.00173457765815145,0,0,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-12-27,0.00185314696397653,0.00235485244769294,0,0.5,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-01-03,0.002885547106715,0.00399063590517892,0,0,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-01-10,0.00039182862176956,0.000636931736460301,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-01-17,0.000717015172079467,0.00125486728254506,0,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-01-24,0.000291795548803443,0.000299139442235779,1,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-01-31,0.000318560594694364,0.000366809275058009,1,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-02-07,0.000187225300457552,0.000120808390008279,1,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-02-14,0.000240258503372482,0.000139790365896673,1,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-02-21,0.000402257409013394,0.000641418740961567,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-02-28,0.00020730514064719,0.000284907137401889,1,1,2
"CFA_Pyrenew-Pyrenew_HE_COVID",2026-03-07,9.63911037536968e-05,0.000140745997956377,1,1,2
"CMU-TimeSeries",2025-06-28,0.000735166279995348,0.00148245204314275,0,1,4
"CMU-TimeSeries",2025-07-05,0.000925891403748695,0.00182205852558361,0,1,4
"CMU-TimeSeries",2025-07-12,0.0013285569810401,0.00247005769711792,0,1,4
"CMU-TimeSeries",2025-07-19,0.00164550718726583,0.0030034247986271,0,1,4
"CMU-TimeSeries",2025-07-26,0.00246429928650345,0.00413594157067483,0,1,4
"CMU-TimeSeries",2025-08-09,0.00525393660300646,0.00339677756955719,1,1,4
"CMU-TimeSeries",2025-08-02,0.00255139149075686,0.00447549926091791,0,1,4
"CMU-TimeSeries",2025-08-16,0.00141971404225093,0.00268359000205965,0.25,1,4
"CMU-TimeSeries",2025-08-23,0.00120652458313934,0.00184902878159239,0.5,1,4
"CMU-TimeSeries",2025-08-30,0.01375,0.01375,0,0,4
"CMU-TimeSeries",2025-09-06,0.00298447814867837,0.00455229593494538,0.5,0.75,4
"CMU-TimeSeries",2025-09-13,0.009075,0.009075,0,0,4
"CMU-TimeSeries",2025-09-20,0.00229824109604967,0.00352622670961138,0.25,0.75,4
"CMU-TimeSeries",2025-09-27,0.00128547391378521,0.00188017685458865,0.25,0.75,4
"CMU-TimeSeries",2025-12-06,0.00125099515320577,0.00222397480078333,0,1,4
"CMU-TimeSeries",2025-12-13,0.00158504300617601,0.0027593663176319,0,1,4
"CMU-TimeSeries",2025-12-20,0.00205467108845923,0.00332999243586272,0,0.75,4
"CMU-TimeSeries",2026-01-03,0.00125757231706878,0.00223325613729576,0.5,1,4
"CMU-TimeSeries",2026-01-10,0.00126067950202788,0.00227882462116485,0,1,4
"CMU-TimeSeries",2026-01-17,0.000397598971248292,0.000213753781320807,1,1,4
"CMU-TimeSeries",2026-01-24,0.000392594743923599,0.000438359968300557,1,1,4
"CMU-TimeSeries",2026-01-31,0.000418064013975252,9.03994332353225e-05,1,1,4
"CMU-TimeSeries",2026-02-07,0.000401808469232684,0.000266428240252396,1,1,4
"CMU-TimeSeries",2026-02-21,0.000420409684511487,0.000635535966534353,1,1,4
"CMU-TimeSeries",2026-02-28,0.000443517366153914,0.000774434113823909,0.5,1,4
"CMU-TimeSeries",2026-02-14,0.000428979327086375,0.000521040308891706,1,1,4
"CMU-TimeSeries",2026-03-07,0.000170832818065672,0.000171041290950023,1,1,4
"CovidHub-baseline",2025-06-21,0.000728010071908328,0.001075,1,1,4
"CovidHub-baseline",2025-06-28,0.000851284599912304,0.00145,1,1,4
"CovidHub-baseline",2025-07-05,0.0010162728313419,0.001825,0.75,1,4
"CovidHub-baseline",2025-07-12,0.00138467901699289,0.002525,0,1,4
"CovidHub-baseline",2025-07-19,0.00177541703606764,0.00315,0,1,4
"CovidHub-baseline",2025-07-26,0.00249670574959337,0.0042,0,1,4
"CovidHub-baseline",2025-08-02,0.00304182343477076,0.0049,0,0.75,4
"CovidHub-baseline",2025-08-09,0.00317569300763008,0.005075,0,0.75,4
"CovidHub-baseline",2025-08-16,0.00294922003395577,0.004825,0,1,4
"CovidHub-baseline",2025-08-23,0.00174024795814208,0.002725,0.25,1,4
"CovidHub-baseline",2025-09-06,0.0028130464585298,0.00445,0.25,0.75,4
"CovidHub-baseline",2025-09-20,0.00322832919923764,0.005175,0,1,4
"CovidHub-baseline",2025-09-27,0.00260168864105163,0.0044,0,1,4
"CovidHub-baseline",2025-11-22,0.00070903614449188,0.00105,1,1,4
"CovidHub-baseline",2025-11-29,0.000910296577707625,0.0016,0.75,1,4
"CovidHub-baseline",2025-12-06,0.00141559187832313,0.002525,0.5,1,4
"CovidHub-baseline",2025-12-13,0.00182874319698903,0.0032,0.25,1,4
"CovidHub-baseline",2025-12-20,0.0020544609932333,0.003575,0,1,4
"CovidHub-baseline",2025-12-27,0.0013682296813729,0.0022,0.5,1,4
"CovidHub-baseline",2026-01-03,0.000786722256992135,0.001125,0.75,1,4
"CovidHub-baseline",2026-01-10,0.00115408824362591,0.002125,0,1,4
"CovidHub-baseline",2026-01-17,0.0008159721878409,0.001325,0.75,1,4
"CovidHub-baseline",2026-01-24,0.000607280102744506,0.000425,1,1,4
"CovidHub-baseline",2026-01-31,0.000592495123491996,0.000375,1,1,4
"CovidHub-baseline",2026-02-07,0.000598029787270699,0.00035,1,1,4
"CovidHub-baseline",2026-02-14,0.000629074620321203,0.000625,1,1,4
"CovidHub-baseline",2026-02-21,0.000590350081261682,0.000733333333333333,1,1,4
"CovidHub-baseline",2026-03-07,0.000383521739130435,5e-04,1,1,4
"CovidHub-baseline",2026-02-28,0.000591273319135366,0.00095,1,1,4
"CovidHub-ensemble",2026-01-17,0.000384128112865488,0.000125635551091742,1,1,4
"CovidHub-ensemble",2026-01-24,0.000372848724793632,0.000418451922054464,1,1,4
"CovidHub-ensemble",2026-01-31,0.000379376972679667,0.0001138865605647,1,1,4
"CovidHub-ensemble",2026-02-07,0.000355128732070116,0.000227768670493876,1,1,4
"CovidHub-ensemble",2026-02-14,0.000361442577271206,0.000334218021487984,1,1,4
"CovidHub-ensemble",2026-02-21,0.000349550105321288,0.000467170457835141,1,1,4
"CovidHub-ensemble",2026-02-28,0.000265833894870882,0.000211160167802355,1,1,4
"CovidHub-ensemble",2026-03-07,0.000174845789046447,1.10335254311679e-05,1,1,4
"UGA_flucast-INFLAenza",2025-07-12,0.000403451537427403,0.00025423637286124,1,1,4
"UGA_flucast-INFLAenza",2025-06-28,0.000287537465628582,0.0001042321198873,1,1,4
"UGA_flucast-INFLAenza",2025-07-19,0.000826234319957721,0.00157923637286124,0,1,4
"UGA_flucast-INFLAenza",2025-07-26,0.000702843535939738,0.00122739902386763,1,1,4
"UGA_flucast-INFLAenza",2025-08-09,0.00113930272092822,0.00205027848354295,0.5,1,4
"UGA_flucast-INFLAenza",2025-08-02,0.000959121064518567,0.00176745042104014,0.75,1,4
"UGA_flucast-INFLAenza",2025-08-16,0.00126827222564094,0.00236068436729822,0.5,1,4
"UGA_flucast-INFLAenza",2025-08-23,0.00108203749251702,0.00173411628881644,0.5,1,4
"UGA_flucast-INFLAenza",2025-09-06,0.00148995840253903,0.00238607779576875,0.5,1,4
"UGA_flucast-INFLAenza",2025-09-27,0.00150936208463704,0.00248557726230842,0,0.75,4
"UGA_flucast-INFLAenza",2025-11-22,0.000296236101571504,9.44485296145701e-05,1,1,4
"UGA_flucast-INFLAenza",2025-11-29,0.000308887050443834,0.000234770067962215,1,1,4
"UGA_flucast-INFLAenza",2025-12-06,0.000545247960981546,0.000836061164140962,0.75,1,4
"UGA_flucast-INFLAenza",2025-12-13,0.00092065443247438,0.00159899778840991,0.5,1,4
"UGA_flucast-INFLAenza",2025-12-20,0.00125319220400308,0.00222724951465601,0,1,4
"UGA_flucast-INFLAenza",2025-12-27,0.000978267961290469,0.00182417800825476,0.25,1,4
"UGA_flucast-INFLAenza",2026-01-03,0.000490407519258328,0.000525066470008854,0.75,1,4
"UGA_flucast-INFLAenza",2026-01-10,0.000392327868922958,0.000144629706209473,1,1,4
"UGA_flucast-INFLAenza",2026-01-17,0.00036826559625798,0.000193093868260701,1,1,4
"UGA_flucast-INFLAenza",2026-01-24,0.000376835791380533,0.000409431165745883,1,1,4
"UGA_flucast-INFLAenza",2026-01-31,0.000350434305355417,0.000157871770812572,1,1,4
"UGA_flucast-INFLAenza",2026-02-07,0.000338868021439063,0.000201700257412861,1,1,4
"UGA_flucast-INFLAenza",2026-02-14,0.000327733082279568,0.000254206023806247,1,1,4
"UGA_flucast-INFLAenza",2026-02-21,0.000313380156304291,0.00024017026547145,1,1,4
"UGA_flucast-INFLAenza",2026-02-28,0.000275192788861323,0.000211160167802355,1,1,4
"UGA_flucast-INFLAenza",2026-03-07,0.00021418484476613,1.10335254311679e-05,1,1,4
